D012642	D007024	CID
C010882	D003556	CID
D003091	D003556	CID
D007612	D003556	CID
D011206	D003556	CID
D004837	D013927	CID
D000806	D000799	CID
D003042	D019964	CID
C007789	D020141	CID
C007789	D001929	CID
D001279	D012131	CID
D001279	D001919	CID
D001279	D001049	CID
D015742	D007022	CID
D015742	D013610	CID
D004809	D013610	CID
C056507	D013921	CID
C030852	D013921	CID
C056507	D020258	CID
C030852	D009503	CID
C056507	D009503	CID
C030852	D020258	CID
D008694	D006948	CID
D003024	D002375	CID
C121249	D002375	CID
D014859	D061205	CID
D001058	D007035	CID
D001058	D006948	CID
D013629	D006461	CID
D013629	D000743	CID
D009569	D006973	CID
D007545	D001919	CID
D004294	D001919	CID
D001971	D007022	CID
D007545	D006332	CID
D001971	D013610	CID
D003000	D001919	CID
D003276	D054556	CID
D002211	D006930	CID
D002211	D010146	CID
D001058	D010554	CID
D003042	D017542	CID
D009553	D007022	CID
D007538	D012640	CID
D007649	D009325	CID
D007649	D014839	CID
D007649	D001259	CID
D016572	D057049	CID
D016559	D057049	CID
D007649	D006212	CID
D002945	D009503	CID
D017239	D013921	CID
C056507	D009503	CID
D017239	D009503	CID
C056507	D013921	CID
D002945	D013921	CID
D016651	D014549	CID
D020280	D014549	CID
D018490	D014549	CID
D017374	D014549	CID
C047426	D014549	CID
D003042	D012640	CID
C023754	D007022	CID
D017706	D007022	CID
D010852	D012640	CID
D010433	D012640	CID
C036150	D012640	CID
D011441	D005334	CID
D011441	D010493	CID
D011441	D005921	CID
D019808	D001002	CID
D016559	D010146	CID
D016559	D004487	CID
D016559	D001855	CID
D016572	D001855	CID
D016572	D004487	CID
D016572	D010146	CID
D003630	D006333	CID
D005839	D007683	CID
D002512	D007683	CID
D005839	D009846	CID
D002512	D009846	CID
D000638	D009336	CID
D004317	D009336	CID
D000082	D009336	CID
D000082	D007674	CID
D000638	D008171	CID
D004317	D066126	CID
D000928	D001714	CID
D017367	D001714	CID
D003042	D058186	CID
D002110	D014693	CID
D003042	D012640	CID
D011899	D009395	CID
D011441	D006521	CID
D018967	D001480	CID
D018967	D013375	CID
D016593	D016171	CID
D020117	D016171	CID
C010637	D016171	CID
D005283	D012131	CID
D005283	D007022	CID
D005283	D001745	CID
D005283	D001919	CID
D005283	D016055	CID
D014750	D020258	CID
D014750	D009410	CID
D014750	D003711	CID
D015283	D004409	CID
D012460	D005334	CID
D012460	D009205	CID
D012460	D008206	CID
D012460	D018805	CID
D012460	D009393	CID
D012460	D003872	CID
D012460	D056486	CID
D011346	D017109	CID
D019469	D009202	CID
D019259	D009202	CID
D015215	D009202	CID
D002945	D009422	CID
D002945	D006311	CID
D002945	D007674	CID
D003276	D009203	CID
D016559	D007674	CID
D016572	D007674	CID
D014148	D012640	CID
D001374	D000757	CID
D007545	D009203	CID
D016642	D013610	CID
D016642	D012640	CID
D016642	D006212	CID
D016642	D001145	CID
D016642	D006323	CID
D011692	D011507	CID
D011692	D009401	CID
D010396	D000741	CID
D009020	D003248	CID
D007069	D009207	CID
D007069	D001927	CID
D015215	D000740	CID
D009388	D012640	CID
D009538	D012640	CID
D002217	D012640	CID
D002211	D010146	CID
D003042	D009069	CID
C065046	D009069	CID
D003042	D002637	CID
C093622	D009325	CID
C093622	D004244	CID
D016190	D009896	CID
D016190	D010211	CID
D016190	D012163	CID
D016190	D058447	CID
D016190	D014786	CID
D016190	D009916	CID
C022189	D006212	CID
D020888	D004832	CID
D002220	D004832	CID
D003907	D007674	CID
D003907	D006973	CID
D016572	D007674	CID
D016559	D007674	CID
D020123	D007674	CID
D004317	D009202	CID
D015282	D006976	CID
D017373	D054556	CID
D004997	D054556	CID
D005839	D058186	CID
D006170	D058186	CID
D013792	D054556	CID
C067311	D054556	CID
D013988	D007565	CID
D013988	D002779	CID
D013988	D056486	CID
D011692	D011507	CID
D011692	D009404	CID
D020888	D005128	CID
D016559	D056784	CID
C021650	D006973	CID
D006493	D006406	CID
D008094	D013226	CID
D008094	D001930	CID
D010862	D013226	CID
D010862	D001930	CID
D008914	D000172	CID
D016729	D000740	CID
D005485	D000740	CID
D003024	D003693	CID
D008694	D005334	CID
D003042	D012640	CID
D012601	D006948	CID
D009020	D006948	CID
D008094	D006973	CID
D008094	D011507	CID
D008094	D007676	CID
D005672	D009325	CID
D013999	D003866	CID
D000661	D020258	CID
D007654	D004401	CID
D007654	D018908	CID
D007654	D014202	CID
D007654	D010243	CID
D007980	D004409	CID
D015632	D010302	CID
D013395	D006948	CID
D000661	D006948	CID
D000666	D006333	CID
D000666	D002311	CID
D005996	D020326	CID
D009569	D020326	CID
D003520	D006417	CID
D003520	D003556	CID
D003520	D006470	CID
D010672	D011605	CID
D011803	D003221	CID
D011803	D003128	CID
D011803	D012640	CID
D011405	D018754	CID
D011405	D000860	CID
D011405	D003490	CID
D002211	D002561	CID
D002211	D006940	CID
D007531	D012640	CID
D007538	D006948	CID
D007538	D002653	CID
D010862	D013226	CID
D010862	D012640	CID
D003520	D001749	CID
C032302	D007022	CID
D008750	D007022	CID
D004837	D017682	CID
D007545	D009203	CID
D008012	D014717	CID
D008012	D014839	CID
D009538	D012640	CID
D008012	D012640	CID
D003520	D006333	CID
D000420	D014202	CID
D020849	D054556	CID
D007980	D020447	CID
D007980	D005767	CID
D007980	D007024	CID
D003676	D006319	CID
D004317	D011507	CID
D017963	D009395	CID
D013148	D006947	CID
D013148	D051437	CID
D006220	D004409	CID
D012110	D004409	CID
D002443	D001660	CID
D017239	D003323	CID
D016572	D057049	CID
D010894	D005317	CID
D010894	D009139	CID
C106876	D005317	CID
D003401	D001281	CID
D003042	D012640	CID
C005618	D012640	CID
D012601	D008569	CID
D003042	D012640	CID
D003042	D009203	CID
D003042	D002037	CID
D001058	D010409	CID
D010424	D000647	CID
D020849	D054556	CID
D014635	D001927	CID
D017255	D055154	CID
D005839	D034381	CID
D009538	D009325	CID
D009538	D006261	CID
D009538	D006606	CID
D002211	D006930	CID
D010862	D004833	CID
D009568	D000419	CID
D009568	D009400	CID
D007654	D016171	CID
D007654	D008133	CID
D008774	D020293	CID
D018817	D003072	CID
C042315	D007239	CID
C042315	D012640	CID
C042315	D009503	CID
C042315	D009325	CID
C042315	D010689	CID
C042315	D014839	CID
D003891	D009325	CID
C476217	D006261	CID
D003891	D006261	CID
C476217	D009325	CID
D002217	D009325	CID
D002217	D001919	CID
D002217	D006323	CID
D002217	D006333	CID
D002217	D007022	CID
D002217	D015877	CID
D002217	D006945	CID
D002217	D012798	CID
D003975	D000647	CID
D012601	D000647	CID
D014635	D001855	CID
D014635	D010195	CID
D014635	D001927	CID
D014635	D056486	CID
D014635	D003244	CID
D014859	D002543	CID
D000661	D006948	CID
D006220	D002375	CID
C052075	D002375	CID
C030262	D011128	CID
D002045	D011128	CID
D013739	D050197	CID
C426686	D056486	CID
D003907	D006973	CID
C102006	D006996	CID
D020123	D007674	CID
D020123	D011507	CID
D020123	D011507	CID
D007069	D005198	CID
D007069	D007674	CID
D019821	D009336	CID
D019821	D009135	CID
D010862	D004833	CID
D003520	D003556	CID
D003000	D001919	CID
D019980	D056486	CID
D019980	D006099	CID
D019980	D002779	CID
D004317	D009202	CID
D012906	D034381	CID
D019821	D003161	CID
D013726	D001321	CID
D010862	D012640	CID
D003907	D015431	CID
D003907	D006973	CID
D005839	D006261	CID
D008775	D020250	CID
D008775	D006261	CID
D005839	D020250	CID
D004280	D017202	CID
D003042	D009203	CID
D007980	D004409	CID
C044834	D007674	CID
D003287	D007674	CID
D007479	D007674	CID
D012601	D003072	CID
D008694	D005334	CID
D003024	D009205	CID
D000928	D009205	CID
D000638	D058186	CID
C413408	D058186	CID
D019821	D012206	CID
D019821	D058186	CID
D000638	D012206	CID
C413408	D012206	CID
D014859	D006470	CID
D064704	D006470	CID
D006514	D006509	CID
D007099	D001480	CID
D019438	D050197	CID
C106791	D056486	CID
D006493	D010146	CID
D006493	D003288	CID
D000082	D056486	CID
D000082	D017093	CID
D001569	D005221	CID
D001569	D003866	CID
D001569	D007319	CID
D001569	D004244	CID
D004221	D010292	CID
D004221	D011782	CID
D004221	D010146	CID
D004221	D010523	CID
D004221	D001259	CID
D004221	D014826	CID
C026098	D008569	CID
D014635	D008569	CID
D014635	D001927	CID
C026098	D001927	CID
C026098	D004830	CID
D014635	D004830	CID
D003042	D001008	CID
D013469	D006966	CID
D003000	D001919	CID
D016559	D005198	CID
D016559	D009135	CID
D019259	D009135	CID
D019259	D005198	CID
D006493	D013927	CID
D006493	D013921	CID
D013792	D013923	CID
D002211	D006930	CID
D020123	D011507	CID
D009020	D007859	CID
D006220	D002375	CID
D009538	D006948	CID
D002996	D012170	CID
D002996	D014786	CID
D013806	D002318	CID
D013806	D005767	CID
D008694	D009422	CID
D015632	D009422	CID
D009538	D009759	CID
D010862	D012640	CID
D004872	D006471	CID
D004872	D050197	CID
D002784	D006471	CID
D002784	D014456	CID
D002784	D050197	CID
D004872	D014456	CID
D006514	D006509	CID
D016559	D020968	CID
D005283	D007022	CID
D005283	D012131	CID
D005283	D020250	CID
D005283	D001919	CID
D010479	D001022	CID
D010479	D008944	CID
D004317	D006333	CID
D020123	D011507	CID
D015767	D012893	CID
D015767	D011605	CID
D015767	D001008	CID
D015767	D012640	CID
D006220	D002375	CID
D010208	D000160	CID
D010208	D006319	CID
C492458	D056486	CID
C492458	D017114	CID
D019386	D058186	CID
D019386	D011507	CID
D004317	D001201	CID
D004317	D006949	CID
D004317	D011507	CID
D004317	D009404	CID
D004317	D034141	CID
D002939	D011693	CID
D002939	D007565	CID
D002939	D013921	CID
D002939	D000743	CID
D002939	D015746	CID
D017239	D009410	CID
D002945	D009410	CID
D002945	D010523	CID
D017239	D010523	CID
C068820	D007674	CID
C068820	D056486	CID
C068820	D006456	CID
C068820	D009212	CID
D007980	D004409	CID
D003042	D011317	CID
D006514	D006509	CID
D007545	D009203	CID
D000082	D007681	CID
D001241	D007681	CID
D017673	D007674	CID
D002211	D010146	CID
D015662	D002780	CID
D013311	D003929	CID
D013311	D006930	CID
D014750	D010523	CID
D014750	D006930	CID
D014635	D003221	CID
D008795	D001927	CID
D020123	D011507	CID
D012601	D008569	CID
D002211	D006930	CID
D007545	D009203	CID
D017239	D010523	CID
D012254	D009157	CID
C417083	D001763	CID
D012254	D001763	CID
C417083	D015835	CID
C417083	D009157	CID
D012254	D015835	CID
D018817	D008569	CID
D018817	D007859	CID
D000431	D007022	CID
D000431	D005483	CID
D003484	D007022	CID
D000431	D004417	CID
D003484	D013610	CID
D003484	D004417	CID
D000431	D013610	CID
D003484	D005483	CID
D013469	D004421	CID
D010098	D008569	CID
D010098	D003072	CID
C094645	D002375	CID
D006220	D002375	CID
C076029	D002375	CID
D016291	D006948	CID
D000661	D006948	CID
D003024	D002375	CID
D010862	D013226	CID
D010862	D009410	CID
D013390	D014313	CID
C558899	D002311	CID
C558899	D006327	CID
C558899	D001919	CID
D004837	D006973	CID
D008094	D011141	CID
D013449	D006548	CID
D013449	D018636	CID
D013449	D017880	CID
D009582	D006344	CID
D009582	D018636	CID
D009582	D002972	CID
D009582	D000853	CID
D013449	D001017	CID
D013449	D000014	CID
D013449	D002754	CID
D009582	D008850	CID
D009582	D002971	CID
D013449	D000757	CID
D009582	D000014	CID
D006514	D006509	CID
D006513	D006509	CID
D009853	D004417	CID
D009853	D000743	CID
D009853	D053609	CID
D005283	D007022	CID
D005283	D002303	CID
D015742	D007022	CID
D015742	D002303	CID
D010656	D002534	CID
C031942	D016063	CID
C031942	D019106	CID
D017367	D007172	CID
D010862	D004827	CID
D010862	D013226	CID
D003042	D012893	CID
D008874	D000860	CID
D008755	D003329	CID
D008694	D003731	CID
D000995	D017114	CID
D000806	D007022	CID
D011224	D007022	CID
D008727	D002493	CID
D003042	D007859	CID
D003042	D008569	CID
D006220	D001480	CID
C522667	D001480	CID
C104457	D009422	CID
C104457	D006402	CID
C104457	D059352	CID
D004317	D006331	CID
D011692	D011507	CID
D011692	D009401	CID
D002997	D008569	CID
D002997	D001008	CID
D002997	D060845	CID
D002122	D017545	CID
D009943	D001049	CID
D013390	D001049	CID
D010634	D003072	CID
D002220	D003072	CID
C471405	D006461	CID
C473478	D006461	CID
D008012	D010146	CID
D012601	D008569	CID
C110904	D060831	CID
C110904	D013280	CID
C110904	D014839	CID
C110904	D003967	CID
C110904	D009325	CID
D007980	D004409	CID
D006220	D002375	CID
C017367	D056784	CID
C017367	D019965	CID
D013390	D001049	CID
C023470	D003711	CID
C023470	D010523	CID
D004317	D010689	CID
D004317	D000380	CID
D004317	D052016	CID
D004317	D000505	CID
D004317	D013921	CID
D004317	D000740	CID
D004317	D009325	CID
D003676	D012164	CID
D003676	D014786	CID
D003676	D006319	CID
C009265	D004827	CID
D008454	D012817	CID
D008454	D014987	CID
D008454	D001068	CID
D012601	D000647	CID
D003513	D000647	CID
D008750	D007022	CID
D007464	D001927	CID
D007464	D014786	CID
D007464	D010523	CID
D007464	D009896	CID
D007464	D013118	CID
D011224	D014550	CID
D007548	D009203	CID
D009020	D020182	CID
D009020	D020181	CID
D009020	D018879	CID
D000628	D014693	CID
D004176	D006940	CID
D010431	D007383	CID
D007980	D007022	CID
D008874	D012140	CID
D008874	D006323	CID
D008274	D009157	CID
D002794	D006528	CID
D011239	D006529	CID
D011239	D009133	CID
C034818	D012640	CID
D001640	D012640	CID
D010433	D012640	CID
D013331	D012640	CID
D010852	D012640	CID
D015097	D012640	CID
D012254	D000740	CID
D001556	D000741	CID
D001556	D002493	CID
D000547	D011596	CID
C004656	D003556	CID
C004656	D006470	CID
D005996	D008881	CID
D002220	D051437	CID
D002220	D003873	CID
D002220	D007955	CID
D002220	D004342	CID
D002220	D007010	CID
D005473	D017109	CID
D004317	D000419	CID
D004317	D009401	CID
C084599	D056486	CID
D015073	D011230	CID
D001564	D011230	CID
D002251	D011230	CID
D001374	D011230	CID
D019813	D011230	CID
D008770	D011230	CID
D008750	D003866	CID
D004008	D056486	CID
D007654	D006973	CID
D014148	D004211	CID
D003042	D002543	CID
D003042	D013345	CID
D003042	D002544	CID
D009599	D007022	CID
D009599	D016534	CID
D007741	D007022	CID
D000666	D007674	CID
D007545	D013610	CID
D004967	D015175	CID
D012460	D010996	CID
D012460	D011014	CID
D012460	D008180	CID
D012460	D002305	CID
D005481	D012640	CID
D004176	D000787	CID
D005996	D007022	CID
D006830	D007022	CID
D009599	D007022	CID
D006220	D002375	CID
D013759	D002375	CID
D002216	D058186	CID
D015248	D009135	CID
D016572	D009135	CID
D008148	D051437	CID
D009525	D009135	CID
D008148	D009212	CID
D007654	D007565	CID
D007654	D002779	CID
D007654	D056486	CID
D005905	D056486	CID
D015760	D009127	CID
D014700	D009203	CID
D008795	D006463	CID
D002945	D002318	CID
D005472	D014693	CID
D005472	D002637	CID
D005472	D001281	CID
D002945	D001281	CID
D005472	D002318	CID
D002945	D014693	CID
D002945	D002637	CID
D005047	D011655	CID
D008727	D011655	CID
D003520	D011655	CID
D009599	D007022	CID
D009599	D007022	CID
D012312	D014693	CID
D014700	D020258	CID
D002220	D020258	CID
D000082	D000138	CID
D000082	D017114	CID
D000082	D058186	CID
D008727	D007172	CID
D010615	D007681	CID
D010615	D001749	CID
D010615	D007680	CID
D003622	D000743	CID
D004110	D007022	CID
D004110	D018754	CID
D008790	D018754	CID
D008790	D007022	CID
D004110	D054537	CID
D008790	D054537	CID
D006220	D001480	CID
C006820	D001480	CID
D014217	D002779	CID
D014217	D007565	CID
D014217	D004802	CID
D014217	D011537	CID
D014217	D056486	CID
D003676	D006316	CID
D003676	D014786	CID
D008012	D006323	CID
D005480	D006261	CID
D005480	D006471	CID
D005480	D015746	CID
D007213	D006947	CID
D013467	D006947	CID
D013874	D013035	CID
D000661	D006948	CID
C021341	D009503	CID
D015790	D013921	CID
D015790	D000740	CID
C021341	D013921	CID
D015790	D009503	CID
C021341	D000740	CID
D007530	D007022	CID
D014229	D001714	CID
C005238	D013118	CID
D005472	D000799	CID
D002738	D009157	CID
D010396	D009157	CID
D006220	D009127	CID
D009020	D009127	CID
D009020	D006948	CID
D009020	D018476	CID
D008972	D012206	CID
D008972	D058186	CID
D010423	D005355	CID
D010423	D009135	CID
D010423	D020425	CID
D010423	D009408	CID
D000666	D058186	CID
D010665	D001523	CID
D010665	D012640	CID
D010665	D002544	CID
D010665	D002543	CID
D008727	D010291	CID
D008727	D009503	CID
D008727	D012640	CID
D008727	D052016	CID
D016572	D003221	CID
D005047	D006932	CID
D005047	D003221	CID
D016572	D006932	CID
D000477	D015470	CID
D003520	D001749	CID
D000477	D008228	CID
D001379	D008228	CID
D003520	D002277	CID
D014859	D020428	CID
D014859	D009408	CID
D014859	D009135	CID
D014859	D006406	CID
D000638	D010490	CID
D000638	D009468	CID
D000638	D010996	CID
D000638	D011014	CID
D000638	D012848	CID
D003891	D003693	CID
D007213	D006947	CID
D007213	D009846	CID
D007213	D058186	CID
D007213	D005355	CID
D007213	D001201	CID
D007213	D011660	CID
D008750	D009336	CID
D008750	D006529	CID
D008750	D009325	CID
D008750	D005234	CID
D008750	D014839	CID
D008750	D002779	CID
D008750	D015746	CID
D008750	D007565	CID
D008750	D056486	CID
D008750	D000855	CID
D013390	D005207	CID
D001379	D005355	CID
D001379	D002779	CID
D004054	D008113	CID
D004054	D006394	CID
D012601	D062787	CID
D005445	D004244	CID
D005445	D010146	CID
D012460	D003025	CID
D012460	D001017	CID
D012460	D006345	CID
D012460	D007690	CID
D001761	D011697	CID
D014748	D006463	CID
D002945	D007674	CID
D014748	D007674	CID
D002945	D011697	CID
D001761	D006463	CID
D014748	D011697	CID
D002945	D006463	CID
D001761	D007674	CID
D008801	D014202	CID
D008801	D012817	CID
D013999	D006332	CID
D002762	D006934	CID
D002762	D054559	CID
D012256	D010523	CID
D013831	D010523	CID
D007538	D010523	CID
D002110	D012640	CID
D010433	D012640	CID
D000639	D014786	CID
D000639	D014987	CID
D011433	D008569	CID
D003975	D008569	CID
D013390	D001919	CID
D003606	D006504	CID
D008094	D004437	CID
D007545	D009203	CID
D004317	D009202	CID
D010042	D017180	CID
D004317	D003556	CID
D010396	D001018	CID
D005200	D001749	CID
D005200	D013274	CID
D008787	D004409	CID
D002330	D031300	CID
D005996	D007022	CID
D009638	D006973	CID
D004054	D010911	CID
D002927	D003704	CID
D000638	D006327	CID
D004054	D014625	CID
D004054	D018262	CID
C004616	D010243	CID
C004616	D013118	CID
D011342	D017180	CID
D010634	D008103	CID
D002251	D008103	CID
D010634	D006529	CID
D014223	D053040	CID
D002066	D003556	CID
D002066	D006470	CID
D003891	D017180	CID
D009599	D007022	CID
D006221	D007022	CID
D005839	D051437	CID
D014031	D051437	CID
D004317	D066126	CID
D013307	D004409	CID
D013307	D003638	CID
D004317	D009202	CID
D008094	D003919	CID
D013726	D002318	CID
D002231	D056486	CID
D002231	D002779	CID
D014700	D001919	CID
D010248	D014581	CID
D003907	D003231	CID
D003907	D014581	CID
D010248	D003231	CID
D015215	D001855	CID
D000525	D001259	CID
D000525	D008569	CID
D000525	D004775	CID
D000525	D003866	CID
D000525	D015431	CID
D012293	D005921	CID
D012293	D051437	CID
D002955	D003221	CID
D005472	D003128	CID
D005472	D003221	CID
D002955	D003128	CID
D006220	D001480	CID
D002746	D001480	CID
D003024	D001480	CID
C036006	D001480	CID
D011692	D007674	CID
D011692	D011507	CID
D015282	D042882	CID
D000667	D004892	CID
D000667	D004342	CID
D000667	D009205	CID
D002997	D012893	CID
D007208	D012769	CID
D007208	D010146	CID
D007208	D007022	CID
D007208	D011537	CID
D007208	D009325	CID
D007208	D005076	CID
D007208	D014581	CID
D008790	D000799	CID
D017706	D000799	CID
D009538	D001176	CID
C007112	D001176	CID
D009538	D002543	CID
D000658	D000707	CID
D000658	D004342	CID
D000658	D000799	CID
D005996	D007022	CID
D000086	D007669	CID
D002045	D012640	CID
D014294	D007022	CID
D000527	D007022	CID
D011692	D006937	CID
D011692	D011507	CID
D011692	D009404	CID
D011692	D034141	CID
D005665	D034381	CID
D007612	D034381	CID
D010646	D004414	CID
D000527	D004414	CID
D016049	D018149	CID
D016049	D010523	CID
D016049	D003967	CID
D016049	D010195	CID
D010862	D013226	CID
D010862	D002544	CID
D010862	D001480	CID
D002927	D003221	CID
D015282	D041881	CID
D015282	D042882	CID
D005473	D009069	CID
D002927	D054138	CID
D002927	D001919	CID
C030852	D000380	CID
C030852	D010523	CID
C016986	D015814	CID
C016986	D015878	CID
C016986	D004774	CID
C016986	D003316	CID
C016986	D003229	CID
D015742	D010146	CID
D001279	D010243	CID
D014673	D010243	CID
D002945	D000505	CID
D017239	D010292	CID
D017239	D000505	CID
D002945	D018771	CID
D017239	D018771	CID
D002945	D010292	CID
D007980	D004409	CID
D010615	D007676	CID
D000082	D007022	CID
D013311	D003928	CID
D009638	D001919	CID
D016559	D000743	CID
D003520	D006470	CID
D003520	D003556	CID
D009538	D006948	CID
D008094	D003072	CID
D016559	D006973	CID
D002719	D003128	CID
D009567	D003128	CID
D002719	D053608	CID
D009567	D062787	CID
D010672	D062787	CID
D003276	D006463	CID
D014635	D001927	CID
D004837	D013345	CID
D004837	D006323	CID
D010656	D006973	CID
D000617	D006319	CID
D005665	D006319	CID
C047426	D012640	CID
C047426	D062787	CID
D000527	D007022	CID
D000527	D008107	CID
D014700	D018376	CID
D009543	D018376	CID
D020748	D018376	CID
D018170	D010292	CID
D000583	D007511	CID
D000583	D012164	CID
D009538	D002318	CID
D009538	D050197	CID
D014700	D013611	CID
C072959	D008107	CID
C067411	D008107	CID
D003613	D001650	CID
D003613	D006222	CID
D013739	D020018	CID
D018967	D010302	CID
D006220	D010302	CID
C085788	D006331	CID
C085788	D007970	CID
D013988	D000741	CID
D013988	D000380	CID
D018021	D011141	CID
D012601	D000647	CID
D004025	D000647	CID
D011318	D034381	CID
D002045	D034381	CID
D002045	D012678	CID
D008012	D009422	CID
D011318	D009422	CID
D013390	D004342	CID
D013390	D006323	CID
D013390	D006947	CID
D013390	D001919	CID
D002443	D000744	CID
D002443	D056486	CID
D013974	D013971	CID
D003913	D006948	CID
D012110	D007035	CID
D014299	D006948	CID
D019257	D006948	CID
D008614	D012640	CID
D004837	D001281	CID
D008619	D001281	CID
D008619	D006973	CID
D004837	D006973	CID
D007052	D013262	CID
D007052	D002779	CID
D005277	D006976	CID
D001067	D006976	CID
D002220	D004832	CID
D002220	D009207	CID
D020888	D004832	CID
D008691	D002819	CID
D003042	D006948	CID
D003042	D002819	CID
D003024	D000380	CID
D006220	D001480	CID
D004837	D009202	CID
D016559	D005923	CID
D004997	D002780	CID
C098725	D000647	CID
D012601	D000647	CID
D016559	D006973	CID
